platform,cpu,compiler,algorithm,backend,operation,size_bytes,sample,elapsed_ns,bytes_processed,ns_per_byte,gbps,cycles_per_byte,status
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,gcm-dec,1048576,11,1198000,1048576,1.142501831,0.875272120,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,gcm-dec,1048576,12,1157000,1048576,1.103401184,0.906288678,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,gcm-dec,1048576,13,1165000,1048576,1.111030579,0.900065236,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,gcm-dec,1048576,14,1192000,1048576,1.136779785,0.879677852,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,gcm-dec,1048576,15,1150000,1048576,1.096725464,0.911805217,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,1,6651000,262144,25.371551514,0.039414223,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,2,6756000,262144,25.772094727,0.038801658,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,3,6608000,262144,25.207519531,0.039670702,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,4,6722000,262144,25.642395020,0.038997917,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,5,6722000,262144,25.642395020,0.038997917,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,6,6700000,262144,25.558471680,0.039125970,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,7,6817000,262144,26.004791260,0.038454452,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,8,6609000,262144,25.211334229,0.039664700,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,9,6742000,262144,25.718688965,0.038882231,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,10,6641000,262144,25.333404541,0.039473573,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,11,6665000,262144,25.424957275,0.039331433,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,12,6798000,262144,25.932312012,0.038561930,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,13,6588000,262144,25.131225586,0.039791135,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,14,6732000,262144,25.680541992,0.038939988,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,64,15,6632000,262144,25.299072266,0.039527141,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,1,4507000,262144,17.192840576,0.058163745,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,2,4555000,262144,17.375946045,0.057550823,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,3,4754000,262144,18.135070801,0.055141775,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,4,4559000,262144,17.391204834,0.057500329,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,5,4519000,262144,17.238616943,0.058009294,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,6,4526000,262144,17.265319824,0.057919576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,7,4649000,262144,17.734527588,0.056387180,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,8,4502000,262144,17.173767090,0.058228343,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,9,4483000,262144,17.101287842,0.058475128,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,10,4640000,262144,17.700195312,0.056496552,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,11,4652000,262144,17.745971680,0.056350817,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,12,4504000,262144,17.181396484,0.058202487,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,13,4496000,262144,17.150878906,0.058306050,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,14,4560000,262144,17.395019531,0.057487719,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,512,15,4564000,262144,17.410278320,0.057437336,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,1,4515000,262144,17.223358154,0.058060687,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,2,4380000,262144,16.708374023,0.059850228,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,3,4235000,262144,16.155242920,0.061899410,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,4,4398000,262144,16.777038574,0.059605275,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,5,4257000,262144,16.239166260,0.061579516,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,6,4327000,262144,16.506195068,0.060583314,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,7,4403000,262144,16.796112061,0.059537588,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,8,4254000,262144,16.227722168,0.061622943,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,9,4274000,262144,16.304016113,0.061334581,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,10,4291000,262144,16.368865967,0.061091587,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,11,4483000,262144,17.101287842,0.058475128,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,12,4357000,262144,16.620635986,0.060166169,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,13,4251000,262144,16.216278076,0.061666431,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,14,4241000,262144,16.178131104,0.061811837,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,4096,15,4334000,262144,16.532897949,0.060485464,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,1,4314000,262144,16.456604004,0.060765879,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,2,4289000,262144,16.361236572,0.061120075,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,3,4464000,262144,17.028808594,0.058724014,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,4,4207000,262144,16.048431396,0.062311386,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,5,4415000,262144,16.841888428,0.059375764,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,6,4337000,262144,16.544342041,0.060443625,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,7,4300000,262144,16.403198242,0.060963721,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,8,4326000,262144,16.502380371,0.060597319,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,9,4359000,262144,16.628265381,0.060138564,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,10,4334000,262144,16.532897949,0.060485464,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,11,4233000,262144,16.147613525,0.061928656,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,12,4308000,262144,16.433715820,0.060850511,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,13,4438000,262144,16.929626465,0.059068049,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,14,4313000,262144,16.452789307,0.060779968,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,8192,15,4378000,262144,16.700744629,0.059877570,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,1,4276000,262144,16.311645508,0.061305893,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,2,4552000,262144,17.364501953,0.057588752,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,3,4441000,262144,16.941070557,0.059028147,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,4,4733000,262144,18.054962158,0.055386436,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,5,4251000,262144,16.216278076,0.061666431,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,6,4987000,262144,19.023895264,0.052565470,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,7,4515000,262144,17.223358154,0.058060687,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,8,4431000,262144,16.902923584,0.059161363,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,9,4266000,262144,16.273498535,0.061449602,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,10,4306000,262144,16.426086426,0.060878774,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,11,4244000,262144,16.189575195,0.061768143,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,12,4279000,262144,16.323089600,0.061262912,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,13,4502000,262144,17.173767090,0.058228343,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,14,4609000,262144,17.581939697,0.056876546,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,65536,15,4343000,262144,16.567230225,0.060360120,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,1,17735000,1048576,16.913414001,0.059124669,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,2,17348000,1048576,16.544342041,0.060443625,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,3,18342000,1048576,17.492294312,0.057168030,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,4,18938000,1048576,18.060684204,0.055368888,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,5,18107000,1048576,17.268180847,0.057909980,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,6,17865000,1048576,17.037391663,0.058694430,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,7,17363000,1048576,16.558647156,0.060391407,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,8,18640000,1048576,17.776489258,0.056254077,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,9,17475000,1048576,16.665458679,0.060004349,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,10,18370000,1048576,17.518997192,0.057080893,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,11,18963000,1048576,18.084526062,0.055295892,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,12,17631000,1048576,16.814231873,0.059473427,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,13,17472000,1048576,16.662597656,0.060014652,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,14,18481000,1048576,17.624855042,0.056738055,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ref,gcm,1048576,15,18275000,1048576,17.428398132,0.057377620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,1,337000,262144,1.285552979,0.777875371,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,2,315000,262144,1.201629639,0.832203175,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,3,318000,262144,1.213073730,0.824352201,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,4,319000,262144,1.216888428,0.821768025,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,5,336000,262144,1.281738281,0.780190476,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,6,323000,262144,1.232147217,0.811591331,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,7,326000,262144,1.243591309,0.804122699,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,8,395000,262144,1.506805420,0.663655696,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,9,351000,262144,1.338958740,0.746849003,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,10,321000,262144,1.224517822,0.816647975,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,11,323000,262144,1.232147217,0.811591331,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,12,322000,262144,1.228332520,0.814111801,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,13,321000,262144,1.224517822,0.816647975,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,14,314000,262144,1.197814941,0.834853503,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,64,15,314000,262144,1.197814941,0.834853503,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,1,209000,262144,0.797271729,1.254277512,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,2,208000,262144,0.793457031,1.260307692,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,3,208000,262144,0.793457031,1.260307692,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,4,209000,262144,0.797271729,1.254277512,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,5,221000,262144,0.843048096,1.186171946,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,6,206000,262144,0.785827637,1.272543689,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,7,242000,262144,0.923156738,1.083239669,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,8,199000,262144,0.759124756,1.317306533,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,9,200000,262144,0.762939453,1.310720000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,10,198000,262144,0.755310059,1.323959596,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,11,226000,262144,0.862121582,1.159929204,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,12,196000,262144,0.747680664,1.337469388,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,13,204000,262144,0.778198242,1.285019608,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,14,198000,262144,0.755310059,1.323959596,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,512,15,195000,262144,0.743865967,1.344328205,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,1,212000,262144,0.808715820,1.236528302,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,2,205000,262144,0.782012939,1.278751220,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,3,222000,262144,0.846862793,1.180828829,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,4,200000,262144,0.762939453,1.310720000,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,5,180000,262144,0.686645508,1.456355556,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,6,178000,262144,0.679016113,1.472719101,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,7,180000,262144,0.686645508,1.456355556,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,8,180000,262144,0.686645508,1.456355556,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,9,179000,262144,0.682830811,1.464491620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,10,179000,262144,0.682830811,1.464491620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,11,180000,262144,0.686645508,1.456355556,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,12,179000,262144,0.682830811,1.464491620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,13,179000,262144,0.682830811,1.464491620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,14,180000,262144,0.686645508,1.456355556,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,4096,15,180000,262144,0.686645508,1.456355556,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,1,178000,262144,0.679016113,1.472719101,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,2,178000,262144,0.679016113,1.472719101,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,3,179000,262144,0.682830811,1.464491620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,4,178000,262144,0.679016113,1.472719101,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,5,179000,262144,0.682830811,1.464491620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,6,179000,262144,0.682830811,1.464491620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,7,185000,262144,0.705718994,1.416994595,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,8,189000,262144,0.720977783,1.387005291,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,9,189000,262144,0.720977783,1.387005291,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,10,189000,262144,0.720977783,1.387005291,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,11,190000,262144,0.724792480,1.379705263,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,12,199000,262144,0.759124756,1.317306533,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,13,216000,262144,0.823974609,1.213629630,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,14,176000,262144,0.671386719,1.489454545,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,8192,15,182000,262144,0.694274902,1.440351648,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,1,189000,262144,0.720977783,1.387005291,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,2,190000,262144,0.724792480,1.379705263,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,3,191000,262144,0.728607178,1.372481675,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,4,208000,262144,0.793457031,1.260307692,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,5,195000,262144,0.743865967,1.344328205,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,6,179000,262144,0.682830811,1.464491620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,7,192000,262144,0.732421875,1.365333333,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,8,179000,262144,0.682830811,1.464491620,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,9,180000,262144,0.686645508,1.456355556,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,10,182000,262144,0.694274902,1.440351648,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,11,178000,262144,0.679016113,1.472719101,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,12,180000,262144,0.686645508,1.456355556,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,13,180000,262144,0.686645508,1.456355556,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),AES-128,aes-hw,xts,65536,14,206000,262144,0.785827637,1.272543689,,ok
