platform,cpu,compiler,algorithm,backend,operation,size_bytes,sample,elapsed_ns,bytes_processed,ns_per_byte,gbps,cycles_per_byte,status
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,4096,15,3265200,262144,12.455749512,0.080284209,37.308448792,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,1,3259300,262144,12.433242798,0.080429540,37.255943298,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,2,3329900,262144,12.702560425,0.078724286,38.048332214,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,3,3427300,262144,13.074111938,0.076487031,39.159919739,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,4,3309800,262144,12.625885010,0.079202369,37.818397522,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,5,3267200,262144,12.463378906,0.080235064,37.331207275,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,6,3266500,262144,12.460708618,0.080252258,37.321853638,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,7,3271200,262144,12.478637695,0.080136953,37.376670837,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,8,3297500,262144,12.578964233,0.079497801,37.677314758,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,9,3339500,262144,12.739181519,0.078497979,38.157188416,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,10,3297500,262144,12.578964233,0.079497801,37.676765442,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,11,3207000,262144,12.233734131,0.081741191,36.643928528,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,12,3286500,262144,12.537002563,0.079763883,37.550598145,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,13,3204600,262144,12.224578857,0.081802409,36.615142822,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,14,3188500,262144,12.163162231,0.082215462,36.431144714,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,8192,15,3282000,262144,12.519836426,0.079873248,37.499496460,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,1,3264200,262144,12.451934814,0.080308805,37.298141479,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,2,3279900,262144,12.511825562,0.079924388,37.476371765,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,3,3336100,262144,12.726211548,0.078577980,38.118309021,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,4,3310100,262144,12.627029419,0.079195190,37.820274353,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,5,3210000,262144,12.245178223,0.081664798,36.677635193,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,6,3283100,262144,12.524032593,0.079846487,37.511894226,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,7,3342300,262144,12.749862671,0.078432217,38.188705444,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,8,3316800,262144,12.652587891,0.079035215,37.898395538,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,9,3313100,262144,12.638473511,0.079123480,37.855304718,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,10,3187400,262144,12.158966064,0.082243835,36.420051575,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,11,3183100,262144,12.142562866,0.082354937,36.369979858,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,12,3210200,262144,12.245941162,0.081659710,36.679191589,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,13,3246400,262144,12.384033203,0.080749138,37.093063354,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,14,3340200,262144,12.741851807,0.078481528,38.164848328,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,65536,15,3336800,262144,12.728881836,0.078561496,38.126945496,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,1,13157600,1048576,12.548065186,0.079693561,37.589845657,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,2,13131000,1048576,12.522697449,0.079855000,37.508283615,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,3,13395500,1048576,12.774944305,0.078278228,38.263677597,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,4,13188000,1048576,12.577056885,0.079509857,37.670848846,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,5,13410600,1048576,12.789344788,0.078190088,38.306947708,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,6,13203000,1048576,12.591362000,0.079419526,37.714446068,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,7,12884700,1048576,12.287807465,0.081381483,36.804736137,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,8,13418300,1048576,12.796688080,0.078145220,38.329113007,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,9,13092100,1048576,12.485599518,0.080092269,37.396955490,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,10,12943000,1048576,12.343406677,0.081014912,36.971200943,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,11,12903400,1048576,12.305641174,0.081263543,36.858316422,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,12,13252000,1048576,12.638092041,0.079125868,37.854045868,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,13,13020700,1048576,12.417507172,0.080531461,37.193082809,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,14,13309600,1048576,12.693023682,0.078783435,38.018415451,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-ieee,1048576,15,13337600,1048576,12.719726562,0.078618042,38.098373413,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,1,4059500,262144,15.485763550,0.064575440,46.384223938,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,2,4169600,262144,15.905761719,0.062870299,47.641593933,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,3,4187300,262144,15.973281860,0.062604542,47.843353271,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,4,4244500,262144,16.191482544,0.061760867,48.497039795,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,5,3982400,262144,15.191650391,0.065825633,45.503852844,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,6,3980400,262144,15.184020996,0.065858708,45.479980469,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,7,4021300,262144,15.340042114,0.065188869,45.947380066,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,8,4061600,262144,15.493774414,0.064542052,46.407783508,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,9,4143500,262144,15.806198120,0.063266321,47.343536377,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,10,4160500,262144,15.871047974,0.063007812,47.537094116,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,11,4161500,262144,15.874862671,0.062992671,47.548957825,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,12,4149200,262144,15.827941895,0.063179408,47.408416748,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,13,4070100,262144,15.526199341,0.064407263,46.504539490,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,14,4074500,262144,15.542984009,0.064337710,46.555305481,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,64,15,4118600,262144,15.711212158,0.063648813,47.059127808,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,1,3461700,262144,13.205337524,0.075726955,39.554809570,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,2,3435100,262144,13.103866577,0.076313353,39.249160767,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,3,3424600,262144,13.063812256,0.076547334,39.129684448,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,4,3432800,262144,13.095092773,0.076364484,39.223091125,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,5,3427900,262144,13.076400757,0.076473643,39.167526245,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,6,3459500,262144,13.196945190,0.075775112,39.527389526,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,7,3370600,262144,12.857818604,0.077773690,38.512443542,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,8,3350200,262144,12.779998779,0.078247269,38.279556274,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,9,3352600,262144,12.789154053,0.078191255,38.306724548,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,10,3454400,262144,13.177490234,0.075886985,39.468864441,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,11,3429500,262144,13.082504272,0.076437965,39.185684204,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,12,3429100,262144,13.080978394,0.076446881,39.180892944,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,13,3439800,262144,13.121795654,0.076209082,39.302673340,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,14,3361400,262144,12.822723389,0.077986553,38.408180237,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,512,15,3388400,262144,12.925720215,0.077365128,38.716194153,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,1,3389800,262144,12.931060791,0.077333176,38.733116150,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,2,3347600,262144,12.770080566,0.078308042,38.249267578,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,3,3314300,262144,12.643051147,0.079094831,37.868942261,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,4,3268000,262144,12.466430664,0.080215422,37.339424133,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,5,3443100,262144,13.134384155,0.076136040,39.341133118,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,6,3384800,262144,12.911987305,0.077447412,38.674980164,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,7,3338300,262144,12.734603882,0.078526196,38.143127441,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,8,3311600,262144,12.632751465,0.079159319,37.838783264,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,9,3336800,262144,12.728881836,0.078561496,38.125968933,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,10,3433700,262144,13.098526001,0.076344468,39.232284546,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,11,3346800,262144,12.767028809,0.078326760,38.240745544,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,12,3341300,262144,12.746047974,0.078455691,38.178688049,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,13,3309000,262144,12.622833252,0.079221517,37.809768677,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,14,3248900,262144,12.393569946,0.080687002,37.121093750,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,4096,15,3320900,262144,12.668228149,0.078937637,37.944427490,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,8192,1,3356600,262144,12.804412842,0.078098075,38.354225159,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,8192,2,3383200,262144,12.905883789,0.077484039,38.657020569,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,8192,3,3333700,262144,12.717056274,0.078634550,38.090698242,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,8192,4,3342800,262144,12.751770020,0.078420486,38.194816589,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,8192,5,3286400,262144,12.536621094,0.079766310,37.549674988,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,8192,6,3357300,262144,12.807083130,0.078081792,38.360839844,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,8192,7,3334500,262144,12.720108032,0.078615685,38.099678040,ok
Windows-x86_64,13th Gen Intel(R) Core(TM) i9-13900H,clang-22.1.8 (https://github.com/msys2/MINGW-packages 6e4e79c2f86eeb534e324e583f2057dc9fd5ecab),SM4-128,ref,xts-gb,8192,8,3298700,262144,12.583541870,0.079468882,37.691360474,ok
